ID1,ID2,locX,locY,time,Interpolation
3235,3430,3320.7667769814,2672.9672251494,484,0
3433,3328,3331.93313437128,1655.556695096,485,0
3235,3430,3322.1657820391,2668.03080754036,485,0
3310,3237,3025.75615208357,1127.52768013512,485,0
3433,3328,3331.44400638147,1656.30860719793,486,0
3235,3430,3317.9192673515,2666.87992963084,486,0
3433,3428,3371.79618030145,1663.68876275315,486,0
3328,3428,3367.18053846749,1628.37922804584,486,0
3433,3328,3331.54287504478,1655.88338350639,487,0
3235,18,3369.93948578999,2616.23892560221,487,0
3235,3430,3323.17317607518,2673.2891387047,487,0
3310,3237,3025.99442248347,1124.75218733719,487,0
3433,3328,3332.52765738419,1656.60965449133,488,0
3235,18,3352.49391308824,2593.96454511478,488,0
3235,3430,3312.44635061873,2671.69435186705,488,0
3310,3237,3025.71701350934,1125.70111177769,488,0
3265,18,3377.75916521921,2481.52230870669,489,0
3310,3237,3025.58023041591,1125.4834918352,489,0
3265,18,3373.13459193544,2488.60472036762,490,0
3265,18,3377.97346500926,2459.60786736606,491,0
3310,3237,3025.36081672866,1124.73715198601,492,0
3310,3237,3025.87241069222,1123.44086386657,494,1
3310,3237,3025.75073778996,1138.08091278668,499,0
3328,3428,3431.24937711329,1536.52929668192,499,1
3310,3237,3024.78995425767,1137.88369889409,500,0
3328,3428,3436.58760531574,1523.61600731691,501,0
3328,3428,3453.60760813095,1508.76289058179,502,0
3433,18,3210.23445491382,2254.74084419543,503,0
3310,3237,3024.29027138062,1134.76685551226,503,0
3310,3237,3024.16401255848,1132.72119819976,504,0
3433,18,3214.45471401001,2256.41951406819,505,0
3310,3237,3024.66818679458,1134.8508034579,505,0
3433,18,3214.04617705329,2257.52201214032,506,0
3333,3457,3708.66300550907,1469.9005192257,506,0
3310,3237,3025.30680933055,1134.84453989071,506,0
3235,2815,3362.30694777754,2675.88873298813,507,0
3433,18,3209.11852811519,2259.65995885436,507,0
3310,3237,3024.94502661783,1134.21667100862,507,0
3467,3488,2195.43844420444,2488.46281919715,507,0
3265,3562,2874.31779777053,1515.67666008481,508,0
3310,3237,3024.90786021641,1134.44231966132,508,0
3467,3488,2194.38306853748,2488.72678892372,508,0
3360,18,3316.76195843546,2315.64152405761,509,0
3310,3237,3025.01295066543,1134.34605592117,509,0
3310,3237,3024.95994757025,1134.00773569271,510,0
3310,3237,3024.52484575147,1133.69722516769,511,0
3310,3237,3024.68673177036,1133.5141640731,512,0
3310,3237,3025.21614180139,1134.34311221966,513,1
3310,3237,3025.895913931,1133.63215436835,514,1
3360,3333,3420.10686345767,1305.18486749301,515,0
77,3310,3888.9108828003,1818.82031439117,525,0
77,3333,3888.9108828003,1818.82031439117,525,0
3562,3428,2976.04550396478,1344.75698604835,526,0
3562,3428,2975.71162721927,1343.34924714166,527,0
3562,3428,2975.42126093735,1343.42864022664,528,0
3237,3528,2709.87944625538,1312.98961924198,528,0
3562,3428,2975.18498057888,1342.85103885191,529,0
3562,3428,2974.69471742069,1343.16450408061,530,0
3430,3310,3423.09228921552,2730.06519326002,531,1
3235,3430,3359.75936402083,2677.53590838822,532,0
3235,3310,3385.64302032823,2645.91031624207,532,0
3430,3310,3402.12776132553,2693.57192630553,532,0
3235,3430,3359.25465464263,2677.28528263069,533,0
3235,3430,3359.22120782608,2677.33275050976,534,0
3235,3430,3359.14233415725,2677.17366383804,535,0
3235,3430,3359.12458544762,2677.05190938557,536,0
2815,18,3522.08612060445,2442.5900569973,537,0
3235,3430,3359.66696158668,2676.908235147,537,0
3235,3430,3359.92791298232,2676.64205532342,538,0
3310,3488,2378.3202528144,2619.38985716307,539,0
3310,3457,2466.91043295683,2612.34418714038,541,0
3310,3488,2404.40031114816,2624.11160419192,541,0
2815,18,3531.03278679224,2466.19218602243,542,1
3310,3457,2476.59272445351,2629.83718559723,542,0
3310,3488,2404.13139436935,2622.66409335173,542,0
3310,3488,2403.83923148783,2621.73431804533,543,0
3433,3471,3276.09368038922,2036.1594792919,544,0
3310,3488,2380.05506763983,2635.3250139566,545,0
3471,3360,3309.52742721312,2009.92970174807,546,0
3310,3488,2381.90847073131,2635.31661473911,546,0
3237,3488,2378.10131632497,2555.34831104091,546,0
3328,3467,3461.33865485793,1364.48675462122,547,0
3333,3467,3510.22730931473,1322.66817169738,547,0
3310,3488,2382.07083437913,2635.66719658972,547,0
3237,3488,2377.85451708075,2556.12042643994,547,0
2815,18,3497.31734094932,2469.44220329409,548,0
3265,3237,2373.54107741986,2411.51084200853,548,0
3310,3488,2379.8967562615,2632.67746398459,548,0
3310,3488,2412.07609803338,2604.94781724646,550,0
2815,18,3497.44748654819,2471.51163131551,551,0
3360,18,3473.66992693415,2413.20114160145,551,0
3310,3488,2413.6227382659,2603.22398134512,551,0
3310,3488,2413.66408960747,2603.47098019176,552,0
2815,18,3489.85939102759,2460.35241050633,553,0
3310,3488,2413.75779203126,2603.50720833086,553,0
2815,18,3494.60413611701,2461.27331083362,554,0
3310,3488,2414.0130676667,2602.84770686983,554,0
3310,3488,2414.13745395637,2603.20768065082,555,0
3265,3310,2441.91157345263,2581.75087588713,556,0
3265,3488,2405.1045556818,2566.85135615249,556,0
3310,3488,2413.14131280001,2603.32696916113,556,0
2815,18,3487.33923964132,2467.43237311694,557,0
3265,3310,2442.50682997212,2581.46756371796,557,0
3265,3488,2405.02932758609,2567.0659794665,557,0
3310,3488,2413.45945053941,2603.50512678782,557,0
3310,3488,2413.72127072879,2603.57351060827,558,0
3333,3488,2413.72127072879,2603.57351060827,558,0
2815,18,3490.75018202497,2466.6835217533,559,0
3310,3488,2413.65603406562,2603.58162545298,559,0
3310,3488,2413.91786167783,2603.69850244475,560,0
2815,18,3491.01796421385,2464.52199768291,561,0
3310,3488,2414.36156217271,2603.5023593357,561,0
2815,18,3490.38079581638,2466.145904869,562,0
3310,3488,2414.27819915108,2603.44475267545,562,0
3310,3488,2414.58229919298,2603.16370613747,563,0
2815,18,3491.80176195839,2467.31129214346,564,0
3265,3310,2436.50824403135,2580.92167315634,564,0
3265,3488,2397.9860250368,2566.7760873385,564,0
3310,3488,2414.32887321464,2603.50329717132,564,0
2815,18,3490.47194763258,2467.61844218081,565,0
3265,3310,2437.09041880636,2580.91185334496,565,0
3265,3488,2398.06398972294,2566.92778976244,565,0
3310,3488,2414.88370386038,2603.44564074539,565,0
2815,18,3491.49442800417,2467.0708435291,566,0
3265,3310,2437.04631041124,2580.59095783673,566,0
3333,3457,3594.47331094266,1354.58956711791,566,0
3265,3488,2398.18995666218,2566.32102395394,566,0
3310,3488,2415.03167027456,2603.25015254447,566,0
3437,3237,2808.24715637911,1309.07478054947,567,0
3310,3488,2415.18519472201,2603.11897606508,567,0
3310,3488,2414.81106745176,2603.48650321766,568,0
3471,3333,3276.30292192222,1932.08067942979,569,0
3310,3488,2415.0208041811,2603.05766484955,569,0
2815,18,3489.27240535547,2474.17637451541,570,0
77,3268,3657.93304416339,2217.67006283454,570,1
3310,3488,2414.8142583927,2603.35227224823,570,0
2815,18,3486.43065760803,2472.44737294378,571,1
3310,3488,2415.10648746267,2603.3883448234,571,0
2815,18,3484.42451682869,2474.55297267556,572,0
3310,3488,2415.0387389321,2603.32856600887,572,0
3310,3488,2414.9455691999,2603.33841336842,573,0
3310,3488,2415.28392586364,2603.09453271703,574,0
2815,18,3495.98817141354,2468.21932103236,575,0
3310,3488,2415.23010462883,2603.07891329013,575,0
2815,18,3487.5306548231,2467.09870676787,576,0
3310,3488,2415.26706858066,2603.33367304539,576,0
2815,18,3483.66869930727,2465.27189410424,577,0
3310,3488,2414.63119410587,2603.79124102286,577,0
2815,18,3488.16237306258,2468.19462531258,578,0
3310,3488,2414.88886206252,2603.22660315675,578,0
3310,3488,2414.70586222665,2603.58455443719,579,0
3437,3333,3482.28110302605,1831.4978716204,580,0
3310,3488,2414.56401700165,2603.66020178615,580,0
3310,3488,2414.57266316038,2603.9029668279,581,0
3268,3237,3840.54443189679,2220.14625009936,582,0
3310,3488,2414.40752130353,2603.67334393071,582,0
3268,3237,3856.67361208747,2237.00520895472,583,0
3310,3488,2414.5543677716,2602.34619552199,583,0
3268,3237,3861.22017234391,2222.76829820968,584,0
3310,3488,2414.16704410724,2598.84148760906,584,0
3310,3488,2419.69681390604,2592.68248969072,586,0
3433,2783,3552.26138723526,2200.03867018333,586,0
3310,3488,2420.49312125518,2590.92434428526,587,0
3310,3488,2419.72315106979,2591.97495345469,588,0
3310,3488,2419.8971009616,2592.36866881001,589,0
3310,3488,2420.56132166482,2592.09138908483,590,0
3310,3488,2420.64705386349,2591.77921465137,591,0
3433,2783,3582.45573458015,2223.83631740551,591,0
3360,18,3482.66618286821,2424.37223722448,592,0
3310,3488,2420.14255772975,2592.28495321411,592,0
3310,3488,2419.99917255075,2592.25348028355,593,0
3310,3488,2420.3126697745,2591.86878882893,594,0
3237,2783,3849.89501075282,2138.9089318973,594,0
3310,3488,2420.85304785484,2591.96243613767,595,0
3310,3488,2420.85861132977,2591.75935874699,596,0
3310,3488,2421.17229959617,2591.62737626473,597,0
3310,3488,2421.12858761155,2591.65694139473,598,0
3428,3528,2867.16988962462,1506.32754702615,598,1
3310,3488,2421.20190576624,2591.31844361035,599,0
3310,3488,2421.26251882158,2591.4985240116,600,0
3310,3488,2421.03846684841,2591.65493177439,601,0
3328,3428,3126.92899786094,1194.22914181853,601,0
18,3430,3051.12949130709,2830.17456238729,602,0
3310,3488,2421.02823181259,2591.7291918693,602,0
3471,3265,3105.73085852593,2268.51548270993,603,0
3310,3488,2420.90154385767,2590.56441786471,603,0
3310,3488,2421.40293744798,2589.23304361472,604,0
3268,2783,3712.40403744093,2466.32673357321,605,0
3471,3265,3130.77819203165,2251.7654426625,606,0
3471,3265,3131.4395969315,2246.92986865615,607,0
3562,3428,2940.55569749095,1360.52512115957,607,0
3329,3237,3215.73647994664,1896.35742375168,610,0
77,3528,3433.94543311885,2098.30508033231,611,0
3265,3360,3310.21116387392,2103.58941849175,612,1
3265,3360,3315.84315068967,2097.19826417945,613,0
77,3528,3442.52551397706,2104.38818246867,613,0
3265,3528,3382.79022205129,2074.28205599141,613,0
77,3360,3414.55737603591,2125.30840715898,614,0
3265,3360,3354.3338712271,2095.37558246166,614,0
77,3528,3458.14838705217,2092.86192666832,614,0
3462,357,2407.34938873647,2051.59101470997,614,0
77,3528,3429.88797185885,2101.50391684617,615,0
3310,3428,2506.38755333334,1687.00873892775,617,0
3310,3428,2506.74681100942,1687.00370901261,618,0
3471,3528,3089.60212732333,2343.21634261951,619,0
3471,3467,3175.64272656347,2317.03127561248,628,0
3265,3328,3279.11536048385,1262.96327625247,635,0
3235,2783,3700.42858492617,2488.50223129245,635,0
3265,3328,3281.13924850431,1260.82590128622,636,0
3265,3328,3285.48967282186,1255.14618617316,637,0
3265,3328,3287.03345960174,1254.35346092049,638,0
3522,3430,3065.30776303856,2933.39349138584,638,0
3328,3310,3326.26788176132,1142.26801423459,640,0
18,3528,3424.11513589843,2484.75640709844,640,1
3268,3430,3056.9061221191,2928.1751425382,641,0
3433,3467,3662.22715245677,1773.84251128549,641,0
3433,3467,3660.86390687454,1771.65462839083,642,0
3428,357,2421.18601365679,1898.47986548531,642,0
3433,3467,3660.27488189623,1770.47725274765,643,0
3433,3467,3660.36038526585,1770.35782121572,644,1
3235,2783,3698.35996723561,2494.18083134235,644,0
3428,357,2421.16865710065,1896.60549602234,644,0
3433,3467,3662.10566961723,1772.21985108022,645,0
3235,2783,3698.55091246062,2494.89280021419,645,0
3428,357,2421.57164834744,1896.36163814258,645,0
3235,2783,3697.60927565559,2494.7031443618,646,0
3428,357,2420.0038013271,1897.93141857549,646,0
3235,2783,3697.88382174797,2494.71757183692,647,0
3428,357,2417.30735475163,1899.37676537415,647,0
3235,2783,3697.3587043789,2494.94424512888,648,0
3235,2783,3696.2531401185,2493.75987676598,649,0
77,3437,3339.72618286443,2283.94838234858,652,0
3265,3328,3253.33281947291,1260.51723767133,652,0
3235,2783,3696.93034249679,2495.43128307603,652,0
77,3437,3361.31452621713,2332.84559431786,653,0
3265,3328,3253.69673497812,1260.74866710845,653,0
3235,2783,3696.42559055486,2494.19593998398,653,0
3265,3328,3252.46010961468,1259.70471611992,654,0
3235,2783,3697.17226894934,2495.47308101807,654,0
3428,357,2417.87025426464,1942.16034546909,654,0
3265,3328,3252.80956773793,1259.50986089603,655,0
3235,2783,3696.0413236694,2493.59181298943,655,0
3235,2783,3695.94610737486,2495.3179162474,656,0
3235,2783,3695.61892939464,2494.71405640142,657,0
3235,2783,3695.30688274637,2494.08410383494,658,0
3235,2783,3694.88470286179,2493.44123904196,659,0
3265,3328,3242.52460779772,1255.58411615928,660,0
3462,3237,2546.64682598911,2406.15381902924,660,0
18,3528,3396.62120965715,2491.7078441645,660,0
3235,2783,3694.77651048295,2493.76797210987,660,0
3265,3328,3243.29490484809,1255.82445592319,661,0
3235,2783,3695.30961790779,2494.40664014542,661,0
3265,3328,3243.57174288323,1255.84633975565,662,0
3522,3428,2398.22584289369,1835.99899766738,662,0
3265,3328,3243.6249718495,1256.19100142726,663,0
3235,2783,3694.71470898766,2493.70448817732,663,0
3265,3328,3244.05893852426,1256.15286140724,664,0
3235,2783,3694.55651072346,2493.0281018023,664,0
3235,2783,3694.69363046762,2492.69196149567,666,1
3235,2783,3694.88367970173,2492.72482858387,667,0
3235,3360,3642.15304478297,2571.18654371763,668,0
3237,3488,2362.09841319487,2134.42924051513,668,0
18,3528,3382.00089236481,2488.12250311181,668,0
3235,2783,3695.56431046381,2493.95815741775,668,0
3237,3488,2365.52613545203,2131.45703309285,669,0
3237,3488,2367.33744708107,2129.52297983904,670,0
3235,2783,3694.63304272029,2492.90194930805,670,0
3235,2783,3695.34264020621,2494.14663926079,671,0
3437,3430,2997.71749297371,2885.3574515241,672,0
18,3528,3325.18627714573,2483.29354243654,673,0
3235,2783,3695.08696183512,2493.40947673105,673,0
77,3329,3352.29186021715,2203.67249710863,676,0
3265,3428,2231.00171633875,1906.02775054676,677,0
3235,2783,3698.51525588524,2492.1526931927,677,0
3235,2783,3697.32410117559,2492.69476157001,678,0
3235,3310,3667.2419621659,2570.08536897805,679,0
3235,2783,3697.37564001722,2491.75028890401,679,0
18,3528,3338.85744515891,2500.0677858996,680,0
3235,2783,3698.48561175227,2492.17052175489,681,0
18,3528,3339.36111740476,2494.96684070252,682,0
3235,2783,3698.48180894135,2492.06491637697,682,0
3235,2783,3698.11014236412,2490.51938676395,683,0
3235,2783,3698.14566185614,2490.66861623483,684,0
18,3528,3385.70120226916,2450.56820139456,685,0
3235,2783,3698.27407317614,2491.4633121194,685,0
18,3528,3354.05374416913,2452.77424791094,686,0
3235,2783,3699.25906722431,2491.95510149863,686,0
3235,3492,3726.37188972293,2540.19938003667,687,0
18,3528,3360.63723121888,2448.7560823554,687,0
3235,2783,3699.90995680007,2491.3931625949,687,0
18,3528,3359.86783457985,2446.98660395432,688,0
3235,2783,3699.47446786823,2488.61212479933,688,0
3235,3492,3726.66341766899,2547.60157174239,689,0
18,3528,3360.83819070386,2446.31737922313,689,1
3235,2783,3703.94359894511,2491.19435978275,689,0
3235,2783,3704.10126274798,2492.08881110657,690,0
77,3329,3364.09245125533,2185.48246866673,691,0
77,3333,3364.09245125533,2185.48246866673,691,0
3235,2783,3703.16874868817,2492.22851902355,691,0
3235,3437,3693.21788003217,2573.53191427929,692,0
3235,2783,3703.71137971318,2493.45541706092,692,0
77,3329,3367.33348170459,2174.34649385692,693,1
3360,3457,3263.43218568674,2874.59350651768,693,0
3265,3488,2212.45352316436,2360.47054900675,693,0
3235,2783,3702.65040366249,2493.46980982871,693,0
3235,3437,3682.64071918956,2560.40400232328,694,0
3433,3492,3677.64495650937,1740.97760774005,694,0
3265,3488,2210.10475278425,2360.36985806682,694,0
3235,2783,3701.87601210433,2491.57533638676,694,0
3235,3437,3703.12999714149,2524.34769347652,695,0
3310,3457,3676.01687095908,2670.49359700645,695,0
3235,2783,3699.00108120423,2489.86242217076,695,0
77,3329,3354.45674350426,2191.55713319331,696,0
3265,3488,2209.70353446275,2360.74010366266,696,0
77,3329,3392.06741828338,2159.0545006919,697,0
77,3333,3392.06741828338,2159.0545006919,697,0
77,3457,3392.06741828338,2159.0545006919,697,0
3265,3488,2209.36278814735,2360.7559360192,697,0
3265,3488,2209.79360225522,2360.48335265847,698,0
3310,3457,3692.8406113743,2661.09443976137,699,0
3265,3488,2209.88957010181,2360.55787053794,699,0
3310,3457,3673.46328841719,2689.92001470445,700,0
3265,3488,2210.28999921322,2360.39296031526,700,0
3310,3457,3694.7336157103,2683.95103256194,701,0
3265,3488,2210.72165236019,2360.76203124607,701,0
3310,3457,3669.81373234005,2677.50651195953,702,0
3265,3488,2210.89841540563,2360.72922544029,702,0
3265,3488,2210.98695305591,2360.85030962852,703,0
3471,3528,3305.45605743889,2583.68615114966,703,0
18,3528,3336.59717046061,2498.01450395258,703,0
3471,3528,3304.32344041409,2589.96834975753,704,0
3430,2783,3658.80921857179,2281.65714468069,704,0
3471,3528,3302.95042616127,2591.16712765542,705,0
2815,3329,3567.26384949015,1624.78648876149,706,0
2815,3333,3657.76565469687,1647.31710060455,706,0
3471,3528,3302.15405385158,2590.1100182231,706,0
2815,3329,3558.36537112776,1618.15513482225,707,0
3471,3528,3302.66006973921,2591.60661096917,707,0
3471,3528,3302.59693511421,2591.88290581549,708,0
2815,3333,3655.51699625368,1641.03553785607,709,0
3471,3528,3305.09073603156,2594.52471596399,709,0
3471,3528,3304.1983931187,2594.13857346681,710,0
3471,3528,3301.98677911796,2592.33681394801,711,0
3471,3528,3315.16725499064,2601.50802755223,714,0
3522,3467,2693.06453948838,1676.46190522302,717,0
77,3265,3377.29774355956,2146.47884898636,718,1
3522,3467,2709.97929900937,1697.74053729117,718,0
77,3265,3377.16035553178,2145.87380294598,719,1
3522,3467,2691.88555289102,1679.82499122509,719,0
77,3265,3377.15796239989,2146.68483469697,720,0
3522,3467,2691.68623422034,1688.08995036414,720,0
3522,3467,2695.3226932394,1690.33755026017,721,0
3522,3467,2696.78009239062,1691.99209821537,722,0
77,3528,3489.80284468484,2108.69047248697,722,0
3522,3467,2696.85071796289,1692.06589084112,724,0
3265,2783,3351.14992096617,2137.32016101402,724,0
3522,3467,2695.95622597246,1690.23351988933,725,0
3237,3428,2859.35097143493,2190.45447879846,729,0
3237,3428,2859.76282413163,2200.09387418843,730,0
3237,3428,2860.42738177045,2200.94761282898,731,0
3268,3488,2342.61579754355,2076.85246792718,733,0
3235,3437,3610.30339731376,2418.64666578185,735,0
18,3528,3397.36406324139,2398.61867967248,736,0
18,3528,3414.28908117362,2420.03314816544,737,0
18,3528,3416.91825229855,2412.09568293856,738,0
18,3528,3397.20635037459,2418.64465580283,739,0
3235,3360,3736.43757370688,2413.99694123805,742,0
3462,3268,2414.89484964465,1618.48999119756,743,0
3462,3268,2415.9402099013,1622.42501465136,744,0
77,2783,3382.05564248758,2091.82407274322,744,0
3462,3268,2420.37052745235,1620.69608718821,745,0
77,2783,3380.14859329058,2099.80815950074,745,0
3462,3268,2419.74822183511,1620.95291149554,746,0
3462,3268,2420.78544009823,1620.24501808542,747,0
3462,3268,2422.54178153075,1619.58700445662,748,0
77,2783,3382.18629697918,2098.17368557319,748,0
3462,3268,2422.7053679094,1619.17702272246,749,0
3462,3268,2423.09780140808,1618.87114747166,750,0
77,2783,3380.93652715069,2099.06935210386,750,1
3462,3268,2423.06771081785,1619.35659264624,751,0
18,3268,2423.06771081785,1619.35659264624,751,0
3462,3268,2423.19504060589,1619.08812646012,752,0
77,2783,3383.09295649741,2090.23255591275,752,0
3462,3268,2423.59816036033,1618.58988005368,753,0
3462,3268,2423.41379549362,1619.27405583252,754,0
3462,3268,2424.07791535776,1619.25838882684,755,0
3437,18,3664.77341161386,2606.77428350425,756,0
3462,3268,2422.22501752351,1618.04954869058,756,0
3462,3268,2424.66266607979,1618.60090956722,757,0
3462,3268,2425.45211377272,1616.6889274222,758,0
3433,3360,3833.21382957661,1918.94745065651,760,0
3462,3268,2426.05275232181,1616.89060522512,760,0
3433,3360,3844.67160956225,1924.25286770011,761,0
3462,3268,2426.13879735262,1616.85236389205,761,0
3433,3360,3834.76654817291,1912.75377775472,762,0
3462,3268,2426.05186068915,1616.88247352979,762,0
3462,3268,2436.36284728271,1617.09425671395,763,0
77,18,3358.21383739181,2329.37708690951,764,0
3462,3268,2435.87406594304,1617.22138876363,764,0
3328,3310,2511.56972703386,1271.54925757247,764,0
3237,3428,3404.88812202705,1809.71993822418,764,0
3462,3268,2436.31470788844,1616.85741517468,765,0
3237,3428,3404.74643511748,1811.05243741102,765,0
3433,3360,3856.9784529012,1917.33751439973,766,0
3462,3268,2436.43291846157,1617.03589772213,766,0
3433,3360,3862.81289630869,1907.720271864,767,0
3462,3268,2436.5898651343,1617.30141068111,767,0
2815,3237,3611.33704232806,1461.89816388525,767,0
3462,3268,2436.39197038504,1617.28081179614,768,0
3462,3268,2436.60722439076,1616.97324631365,769,0
3462,3268,2436.52912987631,1617.1006358459,770,0
3462,3268,2432.97948687239,1616.16594286192,771,0
3522,3237,2575.00323309847,1420.8557596734,771,1
2815,2783,3589.71602571448,1542.48758625743,777,0
2815,2783,3590.46007072811,1542.51279995173,779,0
2815,2783,3590.51012380157,1542.94263005948,781,0
2815,2783,3590.51220522241,1542.56297790072,782,0
3310,3237,2253.92119931,1824.77954278492,783,0
3328,3522,2486.64250897491,1360.04434003615,788,0
3328,3310,2442.08269509269,1277.8783770944,788,0
77,3528,3500.46098681072,2454.97813249995,788,0
3328,3522,2493.39385102438,1364.43519513961,789,0
3360,3457,2543.06705106274,1253.5371298648,792,0
3265,3467,2248.43634103568,2092.13732037168,792,0
3333,3428,3191.83918594476,1346.16737434349,793,0
3467,3488,2227.14331352825,2100.33438979848,798,0
3265,3522,2482.19996708691,1467.85640360653,799,0
2815,3237,3605.60398735935,1523.76756562717,799,1
3329,3488,2077.74744302375,1963.86276854342,799,1
3333,3488,2077.74744302375,1963.86276854342,799,1
2815,2783,3588.72092884382,1542.69169041352,799,1
3265,3522,2482.73594239617,1466.45022160791,800,0
2815,3237,3612.40805713508,1518.05089207073,800,0
2815,2783,3588.6987195316,1542.75145671729,800,0
3265,3522,2483.58333188481,1467.28679490624,801,0
3265,3522,2487.4586424846,1477.36713304523,802,0
3433,3237,3537.92135701057,1290.32696506955,802,0
2815,2783,3588.11216904409,1540.86803570854,802,0
77,3437,3610.73271221725,2398.41968713748,803,0
3265,3522,2485.48479572391,1468.85537296964,803,0
3433,3237,3538.53553231106,1289.63894045985,803,0
2815,2783,3586.47630380974,1537.21015898433,803,0
3265,3522,2488.80726999693,1477.11090362289,804,0
3268,3310,2313.53669506984,1334.38921649346,804,0
3268,3333,2313.53669506984,1334.38921649346,804,0
3433,3237,3538.1227183441,1290.14016137265,804,0
2815,2783,3587.57539246742,1540.41766077179,804,0
3265,3522,2486.96846412549,1469.72299792543,805,0
3433,3237,3538.66077196739,1289.8755899182,805,0
2815,2783,3586.68808535433,1537.11504121366,805,1
3265,3522,2485.08057452612,1464.15381559114,806,0
3433,3237,3539.91896674113,1288.0522128642,806,0
2815,2783,3586.96451294994,1536.51398723608,806,0
3265,3522,2485.36367573826,1463.13147892915,807,0
2815,2783,3588.13630352221,1539.62876075955,807,1
3265,3522,2484.61147485696,1462.00314915099,808,0
3265,3522,2487.75643453412,1469.85935076767,809,0
2815,2783,3584.13979174441,1539.35316109576,809,0
2815,2783,3583.38608037212,1539.20571311858,811,0
3235,3360,3704.15646374433,2101.5944999759,812,0
3265,3522,2486.53864352953,1456.38351800418,814,1
3457,3237,3241.18132624098,1657.03239677406,814,0
2815,2783,3582.87690559271,1538.2286051159,814,0
3265,3522,2487.91781507537,1455.77056638509,815,0
3265,3522,2491.28835867043,1464.09937092052,816,0
3462,3488,2163.31833618077,2009.93175407688,817,1
3430,3310,3819.50420686883,2165.90315435268,822,1
3235,3437,3897.07580007779,2151.41425217659,823,0
3235,3430,3839.89724285045,2133.08262951499,823,0
3235,3310,3859.77627143795,2176.99776581456,823,0
3430,3310,3813.28052851022,2172.37823273178,823,0
3235,3437,3889.44700732756,2130.15683979747,824,0
3235,3430,3850.15321143936,2110.87739973076,824,0
3235,3437,3891.90665143322,2094.00236219611,825,0
3235,3430,3824.70451054443,2092.11213916092,825,0
77,3428,3554.28646658157,2296.45711007732,826,0
3237,357,2993.1937166617,1742.14934059414,827,0
77,3437,3738.92545899378,2398.65648158721,829,0
77,3437,3739.12324959998,2396.67230194335,830,0
77,3437,3736.68426760587,2396.53769883965,831,0
77,3437,3736.68526639242,2396.15201142838,832,0
77,3437,3735.89340427281,2396.37503868794,833,0
77,3437,3734.81147812452,2396.86368567322,834,0
77,3437,3735.30339344993,2396.35972113739,835,0
77,3437,3734.937871186,2396.64529424206,836,0
3360,3430,3654.12901157717,2071.75290089299,836,0
77,3437,3734.8708723997,2396.7001324693,837,0
3265,3522,2464.7588699991,1379.10973914602,837,0
3360,3430,3663.23340279679,2106.08357470971,837,0
77,3437,3735.12786965205,2396.46518601575,838,0
3360,3430,3673.78126390237,2097.83021461156,838,0
3328,3467,2317.0824585412,1983.75498691925,838,0
77,3437,3734.63103876121,2396.4542911693,839,0
3328,3467,2317.11549246559,1983.59430338412,839,0
77,3437,3734.29278174098,2396.66067505921,840,0
77,3437,3734.53341497038,2396.6942075171,841,0
77,3437,3734.24870635111,2396.679680382,842,0
3310,3488,2110.25754652865,2253.64250139579,842,0
77,3437,3734.37086109649,2396.65468252256,843,0
77,3437,3734.42854532861,2396.5966312057,844,0
77,3437,3734.47170337587,2396.66614674041,845,0
3265,3562,2425.97019070111,1756.72984575445,845,0
77,3437,3734.18436098993,2396.78861342985,846,0
3265,3562,2431.91630079155,1757.21443745233,846,0
77,3437,3732.54037971505,2397.7883907737,847,0
3265,3562,2428.27288493839,1752.83687864102,847,0
3360,3237,3622.10780533573,2100.85694315578,847,0
77,3437,3732.51509196988,2397.53626452179,848,0
3265,3562,2429.01158536197,1753.16773972384,848,0
3328,3428,2370.41421065755,1956.37878750566,848,0
77,3437,3733.39836512588,2397.30422309021,849,0
3265,3562,2429.931158819,1753.42030534727,849,0
3360,3237,3613.59934505104,2107.38218873762,849,1
3328,3428,2350.12265860936,1950.21891927574,849,0
77,3437,3732.91097440152,2397.35013124529,850,0
3360,3237,3608.57968370215,2093.88802608208,850,0
3328,3428,2345.57416404889,1950.63551871669,850,0
77,3437,3733.11038567886,2396.85897898596,851,0
3437,3492,3774.3900137949,2431.71292392132,851,0
3265,3329,2419.36675573231,1699.94748527413,851,0
3328,3428,2343.58316638922,1959.58775394058,851,0
77,3492,3726.29163886801,2420.90058522163,852,0
77,3310,3665.51281788354,2442.64009666897,852,0
3328,3428,2345.10685565226,1961.77178982281,852,0
3437,3492,3783.99480867609,2418.3589499366,853,1
77,3310,3671.05321457698,2444.24959603038,853,0
3265,3329,2431.41068152426,1720.3255042795,853,0
3328,3428,2364.4538211807,1950.112863315,853,0
77,3437,3729.21598404712,2393.51739064251,854,0
77,3310,3674.50390628765,2439.93394901893,854,0
3328,3428,2369.3199348955,1935.19890855379,854,0
3562,3428,2440.29398893339,1890.26047356395,854,0
77,3437,3732.24934214363,2394.90546520601,855,0
77,3310,3670.04480015927,2432.54279552589,855,0
3265,3329,2417.35390975305,1710.90251406285,855,0
3562,3428,2491.045549028,1868.95767140355,855,0
3265,3329,2411.96164731045,1716.20401528821,856,0
3562,3428,2501.09859777627,1866.40852497484,856,0
3333,2783,3211.42839969332,1292.81987579635,856,0
3265,3329,2410.33582786284,1717.31038920799,857,0
3528,2783,3163.98951859325,1327.73162643866,857,0
3265,3329,2403.91862033027,1717.20775728148,858,0
